query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
188,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=101 AND mk.keyword_id=460 AND t.production_year>=1971.0;",2562.802546725079,4009,10.598935186862946,0,0.0
189,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<=1936.0 AND mi_idx.info_type_id=101 AND t.phonetic_code>=1469 AND mk.keyword_id=3600;",18.28765879311336,62,10.802403092384338,0,0.0
190,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=4 AND t.production_year=2006.0 AND t.phonetic_code>=3003 AND mk.keyword_id=2469 AND mi_idx.info_type_id=100;",1.0,4,12.724455446004868,0,0.0
191,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND t.production_year<=2000.0 AND mk.keyword_id=12162 AND t.phonetic_code>=5377 AND t.kind_id=1;",25.86850679446282,62,12.906379997730255,0,0.0
192,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<=2007.0 AND mi_idx.info_type_id=101 AND t.phonetic_code<=15854 AND mk.keyword_id=347;",3825.741141892246,4774,10.895192623138428,0,0.0
193,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND mk.keyword_id=6354 AND t.kind_id=3;",12.25967669145962,12,11.105149984359741,0,0.0
194,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=2 AND mk.keyword_id=10093 AND t.series_years=1324;",1.2924906042867141,3,18.14989745616913,0,0.0
195,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND t.production_year<=1999.0 AND t.kind_id=2 AND t.series_years=1281;",34.198623303726464,2664,25.788500905036926,0,0.0
196,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=10720 AND t.production_year<=1979.0 AND t.kind_id=1;",96.66521862303787,102,9.01823490858078,0,0.0
197,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=6115 AND t.kind_id=2 AND t.production_year=1998.0;",1.092383173003282,6,9.250618517398834,0,0.0
198,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=5169 AND t.production_year>=1993.0 AND mi_idx.info_type_id=101 AND t.kind_id=1;",316.515242357836,526,12.431059032678604,0,0.0
199,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND t.production_year<=1989.0 AND mk.keyword_id=62 AND t.kind_id=1 AND t.phonetic_code>=4714;",327.6625060400376,131,12.871447950601578,0,0.0
200,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.phonetic_code=2351 AND t.production_year>=1973.0 AND mk.keyword_id=3659;",1.0,3,7.326852530241013,0,0.0
201,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.season_nr=1.0 AND mk.keyword_id=9287 AND t.phonetic_code=2036 AND t.production_year<=1954.0 AND t.kind_id=7;",1.0,3,10.294180363416672,0,0.0
202,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year>=1903.0 AND t.phonetic_code>=14032 AND mi_idx.info_type_id=99;",580367.6127616313,854464,11.394143104553223,0,0.0
203,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>=2010.0 AND mk.keyword_id=7771 AND t.kind_id=4;",32.1140403079333,39,9.289830923080444,0,0.0
204,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.phonetic_code=16706 AND mk.keyword_id=934 AND t.production_year>=2007.0 AND t.kind_id=1;",1.0,3,8.67132842540741,0,0.0
205,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<=2008.0 AND mi_idx.info_type_id=100 AND t.kind_id=7;",178782.1533205595,264460,13.44020664691925,0,0.0
206,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=562 AND t.production_year<=1942.0 AND t.phonetic_code<=2110;",72.77929989912566,193,7.723350077867508,0,0.0
207,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<=2009.0 AND t.phonetic_code<=11256 AND t.kind_id=3 AND mi_idx.info_type_id=101 AND mk.keyword_id=1;",209.37767911004553,447,12.123558670282364,0,0.0
208,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=31780 AND t.kind_id=7 AND t.season_nr>=1.0 AND t.production_year<=2009.0;",1.0,21,9.623132646083832,0,0.0
209,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=1116 AND t.episode_nr=5.0 AND t.kind_id=7 AND t.phonetic_code=10378 AND t.season_nr>=2.0;",1.0,3,9.314186871051788,0,0.0
210,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.phonetic_code<=10361 AND t.production_year>=1940.0 AND mk.keyword_id=1349 AND mi_idx.info_type_id=101;",30.35224854552149,43,12.558069080114365,0,0.0
211,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND mi_idx.info_type_id=100 AND t.phonetic_code>=5145 AND t.production_year<=2007.0;",1088179.1372288053,1500007,11.053375899791718,0,0.0
212,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.season_nr>=3.0 AND t.phonetic_code<=13642 AND mi_idx.info_type_id=100 AND t.production_year=2004.0;",1585.7262057065375,3365,32.675378024578094,0,0.0
213,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.season_nr=2.0 AND mi_idx.info_type_id=99;",30642.32058699885,65912,25.542933493852615,0,0.0
214,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND mk.keyword_id=28256 AND t.phonetic_code=17341 AND t.production_year=1979.0 AND t.kind_id=1;",1.0,1,12.510698288679123,0,0.0
215,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=10927 AND mi_idx.info_type_id=99 AND t.phonetic_code>=16509 AND t.kind_id=1;",3.011990304704707,5,10.810520499944687,0,0.0
216,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.phonetic_code<=513 AND mk.keyword_id=34370 AND mi_idx.info_type_id=101;",1.0,4,9.32103767991066,0,0.0
217,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.phonetic_code>=1763 AND mk.keyword_id=10864 AND mi_idx.info_type_id=99 AND t.production_year>=2003.0;",93.65819794466779,184,11.899732053279877,0,0.0
218,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=3426 AND mi_idx.info_type_id=99 AND t.phonetic_code<=1382 AND t.episode_nr=4.0;",1.0,1,9.957119822502136,0,0.0
219,"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=384 AND mi_idx.info_type_id=99 AND t.kind_id=1 AND t.phonetic_code=3450 AND t.production_year>=1982.0;",1.0,1,12.684106826782227,0,0.0
220,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=107 AND t.production_year>=2006.0 AND t.phonetic_code>=17163 AND mc.company_type_id=2;",33823.7703842398,38679,8.775778114795685,0,0.0
221,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=523 AND mi.info_type_id=5 AND mc.company_type_id=1;",3429968.4917254285,3819244,4.247747361660004,0,0.0
222,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year=2011.0 AND t.kind_id=1 AND mi.info_type_id=5;",148399.278909213,164618,7.8184157609939575,0,0.0
223,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.phonetic_code=8642 AND t.kind_id=1 AND t.production_year>=1995.0;",1.0,5476,7.1838535368442535,0,0.0
224,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.kind_id=2 AND mi.info_type_id=87 AND t.series_years>=528 AND t.phonetic_code<=16964 AND t.production_year>=1966.0;",100.20602944316192,3862,9.398147463798523,0,0.0
225,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.production_year<=2010.0 AND mi.info_type_id=7 AND mc.company_type_id=2;",981184.2313190502,1290161,8.677560836076736,0,0.0
226,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=5 AND t.kind_id=1 AND t.phonetic_code=9009 AND t.production_year=2001.0;",1.0,840,7.850930094718933,0,0.0
227,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND mi.info_type_id=85 AND t.kind_id=1 AND t.phonetic_code=20495;",1.0,60,6.586987525224686,0,0.0
228,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year<=1976.0 AND mi.info_type_id=18 AND mc.company_type_id=1;",461740.5017489948,459123,6.669629365205765,0,0.0
229,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=7 AND t.season_nr=6.0 AND mc.company_type_id=1 AND t.phonetic_code=17695 AND t.episode_nr<=19.0 AND mi.info_type_id=17;",1.0,1,8.503898978233337,0,0.0
230,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>=2001.0 AND t.kind_id=3;",167308.78900283106,185404,7.524032145738602,0,0.0
231,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>=1937.0 AND mc.company_type_id=2 AND t.phonetic_code<=6165 AND t.kind_id=1;",4288521.857075495,4093857,7.593214511871338,0,0.0
232,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code<=3563 AND t.kind_id=1 AND t.production_year<=1940.0 AND mi.info_type_id=5;",61732.95175194295,32826,7.914692163467407,0,0.0
233,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year=2007.0 AND mi.info_type_id=106 AND t.phonetic_code=12464;",1.0,1512,6.036825478076935,0,0.0
234,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code=6874 AND t.production_year=2010.0 AND mi.info_type_id=5 AND mc.company_type_id=1;",1.0,360,7.122572511434555,0,0.0
235,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.phonetic_code>=8340 AND mc.company_type_id=2 AND mi.info_type_id=110 AND t.production_year=2006.0;",3178.2642656207113,3820,9.516797959804535,0,0.0
236,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=2784 AND mi.info_type_id=16 AND mc.company_type_id=1 AND t.kind_id=1 AND t.production_year=2012.0;",104899.10900415768,211104,9.143255650997162,0,0.0
237,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND mi.info_type_id=17 AND mc.company_type_id=1 AND t.phonetic_code=18224 AND t.production_year>=2008.0;",1.0,1230,8.929278701543808,0,0.0
238,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.production_year<=2010.0 AND mc.company_type_id=2;",12068978.906334477,12032087,7.292076945304871,0,0.0
239,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.season_nr=2.0 AND t.phonetic_code=9610 AND mi.info_type_id=13;",1.0,2,5.793791264295578,0,0.0
240,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=2 AND mi.info_type_id=7 AND t.series_years=1381;",835.3570677184085,5805,5.550704896450043,0,0.0
241,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=5 AND mc.company_type_id=1 AND t.kind_id=1 AND t.production_year<=1974.0 AND t.phonetic_code>=3149;",441047.261385274,500819,9.135756641626358,0,0.0
242,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>=1976.0 AND mi.info_type_id=4 AND t.kind_id=3;",113957.94553285328,181760,7.837705314159393,0,0.0
243,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.kind_id=1 AND t.phonetic_code>=809 AND t.production_year>=1997.0 AND mi.info_type_id=13;",1332075.9253539355,1253083,8.689366281032562,0,0.0
244,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.phonetic_code>=10567 AND t.kind_id=1;",17335846.85851492,19155456,4.784002900123596,0,0.0
245,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=7 AND t.season_nr>=1.0 AND t.episode_nr>=4.0 AND t.production_year=1993.0 AND mi.info_type_id=16;",8441.118768442086,6671,9.51685756444931,0,0.0
246,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code<=10435 AND mc.company_type_id=1 AND t.kind_id=1;",20301014.76441645,20791964,4.9424245953559875,0,0.0
247,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code<=14950 AND t.kind_id=1 AND mi.info_type_id=5 AND t.production_year=1996.0 AND mc.company_type_id=1;",55571.42621584869,50106,9.122949093580246,0,0.0
248,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=106 AND mc.company_type_id=2 AND t.phonetic_code>=16790;",102751.64792870193,89274,4.257518798112869,0,0.0
249,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.production_year>=2008.0 AND t.phonetic_code>=7376 AND mi.info_type_id=94;",73231.89961681249,52484,6.938345730304718,0,0.0
250,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=2 AND t.phonetic_code=21024 AND t.production_year=2012.0;",3.040078376795272,295,5.331117659807205,0,0.0
251,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=17016 AND t.kind_id=1 AND mc.company_type_id=1;",6046399.57786528,6835697,4.832319915294647,0,0.0
252,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND mc.company_type_id=2 AND t.phonetic_code=19394 AND t.kind_id=1;",19.98411339256337,118,6.589975208044052,0,0.0
253,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year=2007.0 AND mc.company_type_id=1 AND mi.info_type_id=16 AND t.phonetic_code>=17214;",42109.28612061066,62370,7.080208510160446,0,0.0
254,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>=1997.0 AND t.kind_id=1 AND mc.company_type_id=1;",20999155.367849596,21619637,7.025592029094696,0,0.0
255,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=2 AND t.production_year<=1995.0 AND t.season_nr>=8.0 AND t.episode_nr>=8.0 AND mi.info_type_id=15 AND t.kind_id=7;",4161.26996292884,1858,10.501720011234283,0,0.0
256,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.episode_nr<=5.0 AND mi.info_type_id=18 AND t.kind_id=7;",101671.67254650705,110469,6.589628756046295,0,0.0
257,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>=2008.0 AND mi.info_type_id=3 AND t.phonetic_code<=18273 AND t.series_years<=1381 AND t.kind_id=2;",3093.113588211772,14072,8.306726813316345,0,0.0
258,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>=2000.0 AND t.phonetic_code>=18321 AND mi.info_type_id=16 AND mc.company_type_id=1 AND t.kind_id=1;",242302.79635170888,354654,8.659575134515762,0,0.0
259,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year=2000.0 AND t.kind_id=1 AND mi.info_type_id=16;",235139.84817569304,239635,7.717553526163101,0,0.0
260,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.phonetic_code>=1465 AND t.production_year>=1977.0 AND mc.company_type_id=1 AND t.kind_id=4;",105260.95413339448,108747,8.989840745925903,0,0.0
261,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year=1995.0 AND t.phonetic_code<=6823 AND t.kind_id=1;",398970.55225020536,444310,6.224192678928375,0,0.0
262,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>=1976.0 AND mi.info_type_id=7 AND t.kind_id=1 AND mc.company_type_id=1;",1537317.0594298253,1471264,8.40233638882637,0,0.0
263,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.production_year<=2005.0 AND t.phonetic_code>=18103;",3945315.72378331,4077027,6.156411021947861,0,0.0
264,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>=1967.0 AND t.kind_id=1 AND mc.company_type_id=1 AND mi.info_type_id=16 AND t.phonetic_code=19877;",1.0,45,8.840855211019516,0,0.0
265,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=2 AND mi.info_type_id=3 AND t.phonetic_code<=2128 AND t.kind_id=1 AND t.production_year>=2012.0;",7178.365329555405,12792,8.528415113687515,0,0.0
266,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=17 AND mc.company_type_id=1 AND t.phonetic_code=11549;",1.0,5456,4.075396806001663,0,0.0
267,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.phonetic_code=17328 AND mc.company_type_id=1 AND t.kind_id=1 AND t.production_year<=2009.0;",1.0,2168,8.639190346002579,0,0.0
268,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=5373 AND t.production_year=1981.0 AND mi.info_type_id=57 AND mc.company_type_id=1 AND t.kind_id=1;",272.331361827488,910,8.822977542877197,0,0.0
269,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=2 AND t.phonetic_code=14529 AND mi.info_type_id=51 AND t.kind_id=1;",1.0,19,6.0265883803367615,0,0.0
270,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=1444 AND mi.info_type_id=15 AND t.kind_id=1 AND mc.company_type_id=2 AND t.production_year>=2007.0;",253240.45336218085,147596,8.216902613639832,0,0.0
271,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year<=1990.0 AND t.phonetic_code>=5904 AND t.kind_id=1;",11160737.825072393,12692472,6.274405866861343,0,0.0
272,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.phonetic_code=4556 AND t.production_year>=2006.0 AND t.kind_id=1;",1.0,6191,7.3370784521102905,0,0.0
273,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code<=15349 AND t.production_year>=2012.0 AND mi.info_type_id=4 AND t.kind_id=1;",48528.46767326245,59795,7.61023536324501,0,0.0
274,"SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.production_year<=1946.0 AND t.phonetic_code>=2789 AND mc.company_type_id=1;",2875972.8431702424,2972716,7.106047123670578,0,0.0
275,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=924 AND t.kind_id=6 AND t.phonetic_code>=11957;",300.1262183753974,2199,10.175216943025589,0,0.0
276,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.role_id=1 AND t.kind_id=3 AND ci.nr_order>=31.0;",65089.5143535665,439305,6.8088099360466,0,0.0
277,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=956 AND t.kind_id=1 AND t.production_year=2009.0;",1186.521354713758,1086,10.12127473950386,0,0.0
278,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=28078 AND ci.role_id=4 AND t.production_year>=1997.0;",24.43259707003718,27,8.70257243514061,0,0.0
279,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=1770 AND ci.role_id=1 AND t.kind_id=1 AND t.production_year>=2005.0 AND ci.nr_order=46.0;",0.680084394460845,25,10.594915598630905,0,0.0
280,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND t.production_year<=1993.0 AND t.phonetic_code>=1043 AND mk.keyword_id=11839 AND ci.nr_order>=23.0;",46.59612894467856,534,11.545777320861816,0,0.0
281,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=402 AND t.phonetic_code=1406 AND t.kind_id=1 AND ci.role_id=1;",12.820735828781627,46,13.80092278122902,0,0.0
282,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code=5440 AND ci.role_id=3 AND t.production_year>=1993.0;",224.23788614795657,1975,6.906803697347641,0,0.0
283,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code=6426 AND ci.nr_order<=12.0 AND mk.keyword_id=18764 AND t.production_year<=1994.0 AND t.kind_id=3 AND ci.role_id=2;",1.5685013397716414,6,14.515530318021774,0,0.0
284,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.nr_order>=6.0 AND t.season_nr=1.0 AND t.phonetic_code>=14123;",507703.6767081232,639867,7.049344480037689,0,0.0
