query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
246,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>837 AND t.phonetic_code>136 AND t.production_year<2000 AND ci.role_id>2;",133131.36075664795,128772,1.148037612438202,0,0.0
247,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1972 AND t.series_years<100 AND t.phonetic_code>17268 AND ci.role_id>1;",8.864219934348556,26,1.2986846268177032,0,0.0
248,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2008 AND t.phonetic_code=7177 AND t.series_years>513 AND ci.role_id=2;",27.83423261728347,40,1.1276230216026306,0,0.0
249,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=6706 AND t.production_year<2009 AND t.series_years<658 AND ci.role_id<2;",3.772282239823852,5,1.1013336479663849,0,0.0
250,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1072 AND t.phonetic_code=14556 AND t.production_year<2009 AND ci.role_id=1;",1.0,23,1.127433031797409,0,0.0
251,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1263 AND t.series_years=1106 AND t.production_year<2012 AND ci.role_id>1;",249.85720060758703,330,1.06087327003479,0,0.0
252,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2001 AND t.phonetic_code<20961 AND t.series_years>927 AND ci.role_id=1;",143920.14284020916,102149,1.1103451251983643,0,0.0
253,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=765 AND t.production_year<2008 AND t.phonetic_code>6772 AND ci.role_id=1;",2.0543892668052606,4,1.262381672859192,0,0.0
254,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1999 AND t.series_years>1044 AND t.phonetic_code>19707 AND ci.role_id>2;",4438.527455190738,4853,1.1449679732322693,0,0.0
255,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=10423 AND t.production_year=2004 AND t.series_years>271 AND ci.role_id>4;",1.0,46,1.111406832933426,0,0.0
256,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1160 AND t.phonetic_code=20328 AND t.production_year<2012 AND ci.role_id>1;",1.0,93,1.14436075091362,0,0.0
257,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1041 AND t.phonetic_code<14222 AND t.production_year>2002 AND ci.role_id>4;",21054.26642621923,12,1.1117048561573029,0,0.0
258,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<14728 AND t.production_year<2009 AND t.series_years<298 AND ci.role_id=2;",1605.7639121521804,2441,1.0852515697479248,0,0.0
259,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7639 AND t.production_year<2009 AND t.series_years<917 AND ci.role_id=2;",12142.850772252455,20065,1.2545473873615265,0,0.0
260,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1044 AND t.phonetic_code>14696 AND t.production_year>2011 AND ci.role_id>1;",2444.7661754668843,13,1.1218227446079254,0,0.0
261,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>625 AND t.phonetic_code<915 AND t.production_year<2002 AND ci.role_id=2;",3996.243154141204,6953,1.1657476425170898,0,0.0
262,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2000 AND t.series_years<736 AND t.phonetic_code<5327 AND ci.role_id=1;",4857.961111661418,82,1.1112503707408905,0,0.0
263,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>385 AND t.phonetic_code>8196 AND t.production_year<2011 AND ci.role_id=2;",89264.87727177,93345,1.1854059994220734,0,0.0
264,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>19600 AND t.series_years>347 AND t.production_year>1980 AND ci.role_id=2;",7019.8814305202195,9336,1.1341683566570282,0,0.0
265,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1491 AND t.series_years>584 AND t.production_year<2006 AND ci.role_id>2;",186109.6882955214,246810,1.3468414545059204,0,0.0
266,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1137 AND t.production_year>2004 AND t.phonetic_code<7960 AND ci.role_id=1;",40493.24021444456,30342,1.178015023469925,0,0.0
267,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1993 AND t.series_years<582 AND t.phonetic_code>13138 AND ci.role_id=1;",2678.0145874676828,113,1.1719763278961182,0,0.0
268,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=326 AND t.production_year<1986 AND t.phonetic_code>1263 AND ci.role_id>1;",6.208160721216833,49,1.133691519498825,0,0.0
269,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=510 AND t.production_year>2010 AND t.series_years>696 AND ci.role_id>2;",10.401540772391826,23,1.0848455131053925,0,0.0
270,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>12348 AND t.production_year>2009 AND t.series_years<592 AND ci.role_id=2;",545.728374863717,11,1.0964162647724152,0,0.0
271,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>11952 AND t.production_year<1965 AND t.series_years<201 AND ci.role_id>1;",96.97060303362778,1378,1.2642107903957367,0,0.0
272,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.series_years>791 AND t.phonetic_code<8408 AND ci.role_id>2;",4710.667722661443,4156,1.1373460292816162,0,0.0
273,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>981 AND t.phonetic_code>1305 AND t.production_year<2010 AND ci.role_id=2;",103874.37588280665,109644,1.1150017380714417,0,0.0
274,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>13087 AND t.series_years<1263 AND t.production_year>2003 AND ci.role_id=1;",17788.733403898117,79,1.1938586831092834,0,0.0
275,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1236 AND t.phonetic_code>16694 AND t.production_year>2007 AND ci.role_id>1;",12066.51731016045,10,1.123916357755661,0,0.0
276,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2072 AND t.production_year>1993 AND t.series_years>178 AND ci.role_id>2;",38779.4928386142,44716,1.1131428182125092,0,0.0
277,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2842 AND t.production_year=2009 AND t.series_years>870 AND ci.role_id<2;",2769.4705526550965,1426,1.3048462569713593,0,0.0
278,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<118 AND t.phonetic_code<7805 AND t.production_year<2011 AND ci.role_id=1;",169.69058774535029,336,1.1663995683193207,0,0.0
279,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2004 AND t.series_years=689 AND t.phonetic_code>3947 AND ci.role_id=2;",1.77364114335399,4,1.1051855981349945,0,0.0
280,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<558 AND t.production_year>1969 AND t.phonetic_code>10837 AND ci.role_id>2;",4595.542109897079,117,1.1148899793624878,0,0.0
281,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<250 AND t.production_year<2003 AND t.phonetic_code>10615 AND ci.role_id>2;",573.981029268449,1498,1.1866763234138489,0,0.0
282,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>718 AND t.phonetic_code>19718 AND t.production_year=2011 AND ci.role_id=1;",866.9962879748981,590,1.09940767288208,0,0.0
283,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1985 AND t.phonetic_code<1598 AND t.series_years>501 AND ci.role_id>2;",9278.263727870724,4386,1.29598006606102,0,0.0
284,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.phonetic_code>3450 AND t.series_years>473 AND ci.role_id>1;",29545.17715556533,19219,1.0884851217269897,0,0.0
285,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>3957 AND t.production_year=2005 AND t.series_years>330 AND ci.role_id=2;",5242.503990673958,5475,1.1403299868106842,0,0.0
286,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1992 AND t.series_years>337 AND t.phonetic_code=14130 AND ci.role_id=1;",1.0,18,1.1138468980789185,0,0.0
287,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<638 AND t.phonetic_code<19619 AND t.production_year<1961 AND ci.role_id>4;",1117.1104902889201,2483,1.0974891483783722,0,0.0
288,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1206 AND t.phonetic_code<16700 AND t.production_year=1974 AND ci.role_id=1;",471.83648860910336,2178,1.1076517403125763,0,0.0
289,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1996 AND t.phonetic_code=2684 AND t.series_years>448 AND ci.role_id>1;",63.673444689641,39,1.2347027659416199,0,0.0
290,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2004 AND t.series_years>785 AND t.phonetic_code<348 AND ci.role_id>2;",264.5820730121858,630,1.089237630367279,0,0.0
291,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<7318 AND t.series_years>562 AND t.production_year>2005 AND ci.role_id>1;",90778.27741951979,70971,1.1024177074432373,0,0.0
292,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2005 AND t.series_years>456 AND t.phonetic_code<2891 AND ci.role_id=1;",2059.38671658669,2118,1.084689050912857,0,0.0
293,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=655 AND t.phonetic_code>16804 AND t.production_year<1989 AND ci.role_id<4;",3.338362544440682,33,1.0926425457000732,0,0.0
294,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>497 AND t.production_year=2012 AND t.phonetic_code<2783 AND ci.role_id>1;",7241.788065231481,5462,1.1303648352622986,0,0.0
295,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1991 AND t.series_years<1084 AND t.phonetic_code<1582 AND ci.role_id>2;",7468.944460208294,38,1.2352056801319122,0,0.0
296,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1992 AND t.series_years<1118 AND t.phonetic_code<16905 AND ci.role_id=2;",28583.30476316728,61,1.1593885719776154,0,0.0
297,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.series_years<556 AND t.phonetic_code<4049 AND ci.role_id<2;",719.2220115332747,79,1.1445879936218262,0,0.0
298,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17007 AND t.production_year<2001 AND t.series_years<556 AND ci.role_id>2;",7134.946351217449,11461,1.124110072851181,0,0.0
299,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>798 AND t.production_year=2006 AND t.phonetic_code>15896 AND ci.role_id<2;",2465.72711582987,2749,1.1205635964870453,0,0.0
300,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<5743 AND t.series_years<1112 AND t.production_year<1990 AND ci.role_id=1;",6731.070843737621,30756,1.0911598801612854,0,0.0
301,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1094 AND t.series_years>1132 AND t.production_year>2008 AND ci.role_id<2;",60475.58649851415,33380,1.2855976819992065,0,0.0
302,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<3188 AND t.production_year>2006 AND t.series_years<1258 AND ci.role_id<2;",10137.513661913214,76,1.1436380445957184,0,0.0
303,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=2723 AND t.production_year<2006 AND t.series_years>857 AND ci.role_id>1;",35.63674898870506,52,1.1184439063072205,0,0.0
304,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2008 AND t.phonetic_code>5119 AND t.series_years<124 AND ci.role_id>4;",109.77182741086091,2,1.1680573225021362,0,0.0
305,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<318 AND t.phonetic_code>1845 AND t.production_year>2011 AND ci.role_id=1;",410.56787511201026,145,1.1131688952445984,0,0.0
306,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1970 AND t.phonetic_code>14401 AND t.series_years<1291 AND ci.role_id<2;",3401.7394020012016,7219,1.1097267270088196,0,0.0
307,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2002 AND t.phonetic_code>12304 AND t.series_years<1048 AND ci.role_id>1;",13365.787446939123,44637,1.2700222432613373,0,0.0
308,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>856 AND t.production_year=2000 AND t.phonetic_code<20545 AND ci.role_id=1;",5508.702320310382,8013,1.1238232254981995,0,0.0
309,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<424 AND t.phonetic_code<19733 AND t.production_year=2012 AND ci.role_id=2;",302.6643266014745,19,1.1400766670703888,0,0.0
310,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10117 AND t.series_years<575 AND t.production_year=2012 AND ci.role_id>4;",597.7378548264024,4,1.1124461889266968,0,0.0
311,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>553 AND t.series_years=602 AND t.production_year<2011 AND ci.role_id>2;",30.982206992346182,28,1.100238412618637,0,0.0
312,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>416 AND t.production_year=1984 AND t.phonetic_code>12702 AND ci.role_id<2;",553.1395490920224,2002,1.1743828654289246,0,0.0
313,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>11932 AND t.production_year<2000 AND t.series_years<1250 AND ci.role_id>4;",8745.724485206603,31930,1.362912356853485,0,0.0
314,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.series_years<659 AND t.phonetic_code>17011 AND ci.role_id=2;",145.70193489108752,9,1.0989829897880554,0,0.0
315,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11515 AND t.production_year<2007 AND t.series_years>1172 AND ci.role_id=2;",50774.233647486995,43544,1.1148527264595032,0,0.0
316,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1997 AND t.series_years>1139 AND t.phonetic_code<13875 AND ci.role_id<2;",56915.22188048644,18468,1.1131055653095245,0,0.0
317,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1981 AND t.series_years>160 AND t.phonetic_code<16687 AND ci.role_id>4;",1226.4125115404684,1051,1.1195801198482513,0,0.0
318,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>4415 AND t.series_years<210 AND t.production_year>2006 AND ci.role_id=1;",745.3842411892258,45,1.1132247745990753,0,0.0
319,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<18359 AND t.series_years<1192 AND t.production_year>1965 AND ci.role_id<2;",84667.17884007326,93933,1.2699216604232788,0,0.0
320,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17319 AND t.series_years>465 AND t.production_year>1996 AND ci.role_id>1;",331486.49412818573,337853,1.1123158037662506,0,0.0
321,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1278 AND t.phonetic_code<7051 AND t.production_year>1992 AND ci.role_id<2;",43618.83317369196,46468,1.2545660138130188,0,0.0
322,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2007 AND t.phonetic_code=20825 AND t.series_years>1131 AND ci.role_id>1;",1.0,4,1.114431768655777,0,0.0
323,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2012 AND t.series_years<1156 AND t.phonetic_code=16253 AND ci.role_id<4;",1.0,97,1.109447330236435,0,0.0
324,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2842 AND t.series_years>205 AND t.production_year=2001 AND ci.role_id>1;",2559.2290220718387,5418,1.1271946132183075,0,0.0
325,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1974 AND t.phonetic_code<16816 AND t.series_years>1236 AND ci.role_id=2;",79429.50028166243,75965,1.2524798512458801,0,0.0
326,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.phonetic_code<834 AND t.series_years>876 AND ci.role_id>1;",1869.0485100289227,1488,1.0884813964366913,0,0.0
327,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<9007 AND t.series_years>942 AND t.production_year=2012 AND ci.role_id=1;",7492.40867080126,4116,1.1000819504261017,0,0.0
328,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2005 AND t.series_years>130 AND t.phonetic_code>6092 AND ci.role_id=1;",104504.52661423574,137406,1.1507347226142883,0,0.0
329,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>14081 AND t.production_year<2009 AND t.series_years<247 AND ci.role_id=1;",539.0755238397886,1515,1.1039748787879944,0,0.0
330,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>784 AND t.phonetic_code<17811 AND t.production_year>1989 AND ci.role_id<2;",187608.06852493648,163112,1.1332519352436066,0,0.0
331,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2006 AND t.phonetic_code>16081 AND t.series_years<1253 AND ci.role_id=1;",9395.687194635448,30,1.2444891035556793,0,0.0
332,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>580 AND t.phonetic_code>2576 AND t.production_year=2012 AND ci.role_id>1;",30997.628704322753,20572,1.1189691722393036,0,0.0
333,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.phonetic_code=3486 AND t.series_years<800 AND ci.role_id>4;",15.062397983238066,12,1.0951422154903412,0,0.0
334,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1955 AND t.phonetic_code<2599 AND t.series_years<179 AND ci.role_id=2;",155.67855693134663,37,1.1219345033168793,0,0.0
335,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>785 AND t.production_year=2010 AND t.phonetic_code=2128 AND ci.role_id=1;",2.3813761902757107,1,1.0736174881458282,0,0.0
336,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>994 AND t.phonetic_code=11766 AND t.production_year>2011 AND ci.role_id>1;",1.0,4,1.101866364479065,0,0.0
337,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.series_years<1297 AND t.phonetic_code<10436 AND ci.role_id=2;",5601.312999904996,8,1.2588649988174438,0,0.0
338,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2523 AND t.production_year<1985 AND t.series_years<244 AND ci.role_id>1;",252.1319630576773,903,1.1014007031917572,0,0.0
339,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1159 AND t.production_year<2005 AND t.phonetic_code<16971 AND ci.role_id=1;",98655.85139957088,80197,1.1035725474357605,0,0.0
340,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>783 AND t.production_year>1995 AND t.phonetic_code=17209 AND ci.role_id=1;",1.0,11,1.055348664522171,0,0.0
341,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=14409 AND t.series_years>423 AND t.production_year=2013 AND ci.role_id>1;",1.0,4,1.1006779968738556,0,0.0
342,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>6948 AND t.production_year>2008 AND t.series_years<1257 AND ci.role_id=1;",23958.78737029761,116,1.1169090867042542,0,0.0
343,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2978 AND t.series_years>829 AND t.production_year>1998 AND ci.role_id=2;",17175.17590067922,17779,1.2538209557533264,0,0.0
344,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.series_years>587 AND t.phonetic_code>14696 AND ci.role_id>2;",7146.415966908748,8420,1.1104382574558258,0,0.0
345,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1966 AND t.series_years<1145 AND t.phonetic_code>20961 AND ci.role_id>2;",122.95264990484189,204,1.138012856245041,0,0.0
346,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<20026 AND t.production_year<1995 AND t.series_years<699 AND ci.role_id=1;",6987.205710091067,30674,1.098085194826126,0,0.0
347,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.phonetic_code<11547 AND t.series_years>976 AND ci.role_id=1;",28743.15717916797,12076,1.0980293154716492,0,0.0
348,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>17215 AND t.production_year=1965 AND t.series_years>156 AND ci.role_id=1;",146.00460408366962,341,1.0933838784694672,0,0.0
349,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1996 AND t.phonetic_code<5342 AND t.series_years<119 AND ci.role_id=1;",50.78412058129832,245,1.2774169445037842,0,0.0
350,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>671 AND t.production_year>2008 AND t.phonetic_code<1144 AND ci.role_id>1;",10704.31073541605,7633,1.1168234050273895,0,0.0
351,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>13089 AND t.series_years<1200 AND t.production_year<2004 AND ci.role_id>1;",21768.84769877916,66613,1.10534206032753,0,0.0
352,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<6934 AND t.series_years>424 AND t.production_year>1996 AND ci.role_id>2;",97716.92309570494,116327,1.1093281209468842,0,0.0
353,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<797 AND t.phonetic_code>2890 AND t.production_year=1985 AND ci.role_id=2;",126.92016110154049,23,1.0761283338069916,0,0.0
354,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.series_years<228 AND t.phonetic_code<5555 AND ci.role_id<2;",769.9995662734259,1252,1.0963603854179382,0,0.0
355,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2012 AND t.series_years=694 AND t.phonetic_code>12264 AND ci.role_id<2;",4.853502652895702,21,1.2868419289588928,0,0.0
356,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>671 AND t.phonetic_code<20186 AND t.production_year<2008 AND ci.role_id=1;",179235.67453914907,197411,1.1181309819221497,0,0.0
357,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=12288 AND t.production_year>1975 AND t.series_years<1019 AND ci.role_id>1;",1.0,3,1.1198557913303375,0,0.0
358,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<267 AND t.production_year<1988 AND t.phonetic_code<13925 AND ci.role_id<2;",639.6704788569865,3257,1.12823024392128,0,0.0
359,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1964 AND t.series_years>320 AND t.phonetic_code>16905 AND ci.role_id<2;",157.60570923410202,447,1.0965242981910706,0,0.0
360,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<510 AND t.series_years>894 AND t.production_year>1998 AND ci.role_id>1;",9007.42889160302,11020,1.1208578944206238,0,0.0
361,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2498 AND t.series_years<489 AND t.production_year>1991 AND ci.role_id=1;",1291.7088517336742,62,1.2413449585437775,0,0.0
362,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>247 AND t.production_year=1999 AND t.phonetic_code>6169 AND ci.role_id=2;",2399.9388711608167,3588,1.109924167394638,0,0.0
363,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=10359 AND t.series_years>912 AND t.production_year>1987 AND ci.role_id>1;",1.0,200,1.1103861033916473,0,0.0
364,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=241 AND t.phonetic_code<17575 AND t.production_year>1979 AND ci.role_id=1;",50.17618453585846,40,1.0979734361171722,0,0.0
365,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2005 AND t.series_years<982 AND t.phonetic_code<19868 AND ci.role_id<2;",27891.271594740625,67915,1.0971501469612122,0,0.0
366,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=464 AND t.phonetic_code<17011 AND t.production_year<2010 AND ci.role_id<2;",2.795572825681419,8,1.1273249983787537,0,0.0
367,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2011 AND t.series_years>1000 AND t.phonetic_code<8989 AND ci.role_id>1;",14071.81252360348,11117,1.2662373483181,0,0.0
368,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1229 AND t.phonetic_code<14160 AND t.production_year<2005 AND ci.role_id=2;",25853.42224455651,54030,1.1072084307670593,0,0.0
