query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
240,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>4933 AND t.series_years<963 AND t.production_year=1962 AND ci.role_id>2;,545",173.79924368854398,545,0.8091446943581104,0,0.0
241,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2011 AND t.phonetic_code<2536 AND t.series_years>1140 AND ci.role_id<2;,24580",29421.081331057092,24580,0.7800180464982986,0,0.0
242,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>280 AND t.production_year<1984 AND t.series_years=898 AND ci.role_id=1;,3",3.311036559845551,3,0.7863757200539112,0,0.0
243,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.phonetic_code<15054 AND t.series_years>1211 AND ci.role_id=1;,3046",4507.323715746835,3046,0.9122341871261597,0,0.0
244,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2013 AND t.series_years<1043 AND t.phonetic_code<9 AND ci.role_id=1;,33",35.27444818182012,33,0.7594483904540539,0,0.0
245,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<15823 AND t.series_years=976 AND t.production_year<2013 AND ci.role_id=2;,13",6.396009340327211,13,0.7838262245059013,0,0.0
246,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>837 AND t.phonetic_code>136 AND t.production_year<2000 AND ci.role_id>2;,128772",133131.36075664795,128772,0.7878439500927925,0,0.0
247,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1972 AND t.series_years<100 AND t.phonetic_code>17268 AND ci.role_id>1;,26",8.864219934348556,26,0.7802275940775871,0,0.0
248,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2008 AND t.phonetic_code=7177 AND t.series_years>513 AND ci.role_id=2;,40",27.83423261728347,40,0.808454118669033,0,0.0
249,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=6706 AND t.production_year<2009 AND t.series_years<658 AND ci.role_id<2;,5",3.772282239823852,5,0.8869399316608906,0,0.0
250,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1072 AND t.phonetic_code=14556 AND t.production_year<2009 AND ci.role_id=1;,23",1.0,23,0.7891128771007061,0,0.0
251,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1263 AND t.series_years=1106 AND t.production_year<2012 AND ci.role_id>1;,330",249.85720060758703,330,0.7994710467755795,0,0.0
252,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2001 AND t.phonetic_code<20961 AND t.series_years>927 AND ci.role_id=1;,102149",143920.14284020916,102149,0.7940791547298431,0,0.0
253,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=765 AND t.production_year<2008 AND t.phonetic_code>6772 AND ci.role_id=1;,4",2.0543892668052606,4,0.858744140714407,0,0.0
254,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1999 AND t.series_years>1044 AND t.phonetic_code>19707 AND ci.role_id>2;,4853",4438.527455190738,4853,0.8731130510568619,0,0.0
255,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=10423 AND t.production_year=2004 AND t.series_years>271 AND ci.role_id>4;,46",1.0,46,1.0204669088125229,0,0.0
256,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1160 AND t.phonetic_code=20328 AND t.production_year<2012 AND ci.role_id>1;,93",1.0,93,0.9170942939817905,0,0.0
257,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1041 AND t.phonetic_code<14222 AND t.production_year>2002 AND ci.role_id>4;,12",21054.26642621923,12,0.8646147325634956,0,0.0
258,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<14728 AND t.production_year<2009 AND t.series_years<298 AND ci.role_id=2;,2441",1605.7639121521804,2441,0.8888458833098412,0,0.0
259,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7639 AND t.production_year<2009 AND t.series_years<917 AND ci.role_id=2;,20065",12142.850772252455,20065,0.8806758560240269,0,0.0
260,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1044 AND t.phonetic_code>14696 AND t.production_year>2011 AND ci.role_id>1;,13",2444.7661754668843,13,0.8586021140217781,0,0.0
261,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>625 AND t.phonetic_code<915 AND t.production_year<2002 AND ci.role_id=2;,6953",3996.243154141204,6953,0.9689819999039173,0,0.0
262,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2000 AND t.series_years<736 AND t.phonetic_code<5327 AND ci.role_id=1;,82",4857.961111661418,82,0.8665877394378185,0,0.0
263,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>385 AND t.phonetic_code>8196 AND t.production_year<2011 AND ci.role_id=2;,93345",89264.87727177,93345,0.8323248475790024,0,0.0
264,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>19600 AND t.series_years>347 AND t.production_year>1980 AND ci.role_id=2;,9336",7019.8814305202195,9336,0.8810958825051785,0,0.0
265,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1491 AND t.series_years>584 AND t.production_year<2006 AND ci.role_id>2;,246810",186109.6882955214,246810,0.9019919671118259,0,0.0
266,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1137 AND t.production_year>2004 AND t.phonetic_code<7960 AND ci.role_id=1;,30342",40493.24021444456,30342,0.8545159362256527,0,0.0
267,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1993 AND t.series_years<582 AND t.phonetic_code>13138 AND ci.role_id=1;,113",2678.0145874676828,113,1.0159281082451344,0,0.0
268,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=326 AND t.production_year<1986 AND t.phonetic_code>1263 AND ci.role_id>1;,49",6.208160721216833,49,0.8873003534972668,0,0.0
269,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=510 AND t.production_year>2010 AND t.series_years>696 AND ci.role_id>2;,23",10.401540772391826,23,0.8972641080617905,0,0.0
270,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>12348 AND t.production_year>2009 AND t.series_years<592 AND ci.role_id=2;,11",545.728374863717,11,0.8765207603573799,0,0.0
271,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>11952 AND t.production_year<1965 AND t.series_years<201 AND ci.role_id>1;,1378",96.97060303362778,1378,0.8913548663258553,0,0.0
272,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.series_years>791 AND t.phonetic_code<8408 AND ci.role_id>2;,4156",4710.667722661443,4156,0.8782017976045609,0,0.0
273,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>981 AND t.phonetic_code>1305 AND t.production_year<2010 AND ci.role_id=2;,109644",103874.37588280665,109644,1.0339068248867989,0,0.0
274,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>13087 AND t.series_years<1263 AND t.production_year>2003 AND ci.role_id=1;,79",17788.733403898117,79,0.8600191213190556,0,0.0
275,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1236 AND t.phonetic_code>16694 AND t.production_year>2007 AND ci.role_id>1;,10",12066.51731016045,10,0.8539478294551373,0,0.0
276,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2072 AND t.production_year>1993 AND t.series_years>178 AND ci.role_id>2;,44716",38779.4928386142,44716,0.8664443157613277,0,0.0
277,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2842 AND t.production_year=2009 AND t.series_years>870 AND ci.role_id<2;,1426",2769.4705526550965,1426,0.866773072630167,0,0.0
278,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<118 AND t.phonetic_code<7805 AND t.production_year<2011 AND ci.role_id=1;,336",169.69058774535029,336,0.8487026207149029,0,0.0
279,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2004 AND t.series_years=689 AND t.phonetic_code>3947 AND ci.role_id=2;,4",1.77364114335399,4,1.0094079189002514,0,0.0
280,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<558 AND t.production_year>1969 AND t.phonetic_code>10837 AND ci.role_id>2;,117",4595.542109897079,117,0.8607530035078526,0,0.0
281,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<250 AND t.production_year<2003 AND t.phonetic_code>10615 AND ci.role_id>2;,1498",573.981029268449,1498,0.8654124103486538,0,0.0
282,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>718 AND t.phonetic_code>19718 AND t.production_year=2011 AND ci.role_id=1;,590",866.9962879748981,590,0.8700690232217312,0,0.0
283,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1985 AND t.phonetic_code<1598 AND t.series_years>501 AND ci.role_id>2;,4386",9278.263727870724,4386,0.8783098310232162,0,0.0
284,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.phonetic_code>3450 AND t.series_years>473 AND ci.role_id>1;,19219",29545.17715556533,19219,0.8791848085820675,0,0.0
285,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>3957 AND t.production_year=2005 AND t.series_years>330 AND ci.role_id=2;,5475",5242.503990673958,5475,0.9942078031599522,0,0.0
286,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1992 AND t.series_years>337 AND t.phonetic_code=14130 AND ci.role_id=1;,18",1.0,18,1.1707907542586327,0,0.0
287,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<638 AND t.phonetic_code<19619 AND t.production_year<1961 AND ci.role_id>4;,2483",1117.1104902889201,2483,0.8798679336905479,0,0.0
288,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1206 AND t.phonetic_code<16700 AND t.production_year=1974 AND ci.role_id=1;,2178",471.83648860910336,2178,0.8776797913014889,0,0.0
289,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1996 AND t.phonetic_code=2684 AND t.series_years>448 AND ci.role_id>1;,39",63.673444689641,39,0.8967788890004158,0,0.0
290,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2004 AND t.series_years>785 AND t.phonetic_code<348 AND ci.role_id>2;,630",264.5820730121858,630,0.855935737490654,0,0.0
291,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<7318 AND t.series_years>562 AND t.production_year>2005 AND ci.role_id>1;,70971",90778.27741951979,70971,1.003527082502842,0,0.0
292,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2005 AND t.series_years>456 AND t.phonetic_code<2891 AND ci.role_id=1;,2118",2059.38671658669,2118,0.9001400321722031,0,0.0
293,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=655 AND t.phonetic_code>16804 AND t.production_year<1989 AND ci.role_id<4;,33",3.338362544440682,33,0.917013268917799,0,0.0
294,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>497 AND t.production_year=2012 AND t.phonetic_code<2783 AND ci.role_id>1;,5462",7241.788065231481,5462,0.8824658580124378,0,0.0
295,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1991 AND t.series_years<1084 AND t.phonetic_code<1582 AND ci.role_id>2;,38",7468.944460208294,38,0.8889571763575077,0,0.0
296,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1992 AND t.series_years<1118 AND t.phonetic_code<16905 AND ci.role_id=2;,61",28583.30476316728,61,0.8944408036768436,0,0.0
297,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.series_years<556 AND t.phonetic_code<4049 AND ci.role_id<2;,79",719.2220115332747,79,0.9926576167345047,0,0.0
298,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17007 AND t.production_year<2001 AND t.series_years<556 AND ci.role_id>2;,11461",7134.946351217449,11461,0.8573117665946484,0,0.0
299,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>798 AND t.production_year=2006 AND t.phonetic_code>15896 AND ci.role_id<2;,2749",2465.72711582987,2749,0.8174697868525982,0,0.0
300,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<5743 AND t.series_years<1112 AND t.production_year<1990 AND ci.role_id=1;,30756",6731.070843737621,30756,0.8083977736532688,0,0.0
301,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1094 AND t.series_years>1132 AND t.production_year>2008 AND ci.role_id<2;,33380",60475.58649851415,33380,0.7922081276774406,0,0.0
302,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<3188 AND t.production_year>2006 AND t.series_years<1258 AND ci.role_id<2;,76",10137.513661913214,76,0.7904027588665485,0,0.0
303,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=2723 AND t.production_year<2006 AND t.series_years>857 AND ci.role_id>1;,52",35.63674898870506,52,0.8982857689261436,0,0.0
304,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2008 AND t.phonetic_code>5119 AND t.series_years<124 AND ci.role_id>4;,2",109.77182741086091,2,0.7945289835333824,0,0.0
305,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<318 AND t.phonetic_code>1845 AND t.production_year>2011 AND ci.role_id=1;,145",410.56787511201026,145,0.8104192093014717,0,0.0
306,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1970 AND t.phonetic_code>14401 AND t.series_years<1291 AND ci.role_id<2;,7219",3401.7394020012016,7219,0.8049830794334412,0,0.0
307,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2002 AND t.phonetic_code>12304 AND t.series_years<1048 AND ci.role_id>1;,44637",13365.787446939123,44637,0.807133037596941,0,0.0
308,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>856 AND t.production_year=2000 AND t.phonetic_code<20545 AND ci.role_id=1;,8013",5508.702320310382,8013,0.8185491897165775,0,0.0
309,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<424 AND t.phonetic_code<19733 AND t.production_year=2012 AND ci.role_id=2;,19",302.6643266014745,19,0.9267176501452923,0,0.0
310,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10117 AND t.series_years<575 AND t.production_year=2012 AND ci.role_id>4;,4",597.7378548264024,4,0.8191419765353203,0,0.0
311,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>553 AND t.series_years=602 AND t.production_year<2011 AND ci.role_id>2;,28",30.982206992346182,28,0.8003008551895618,0,0.0
312,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>416 AND t.production_year=1984 AND t.phonetic_code>12702 AND ci.role_id<2;,2002",553.1395490920224,2002,0.8000480011105537,0,0.0
313,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>11932 AND t.production_year<2000 AND t.series_years<1250 AND ci.role_id>4;,31930",8745.724485206603,31930,0.8059469982981682,0,0.0
314,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.series_years<659 AND t.phonetic_code>17011 AND ci.role_id=2;,9",145.70193489108752,9,0.799837987869978,0,0.0
315,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11515 AND t.production_year<2007 AND t.series_years>1172 AND ci.role_id=2;,43544",50774.233647486995,43544,0.9136567823588848,0,0.0
316,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1997 AND t.series_years>1139 AND t.phonetic_code<13875 AND ci.role_id<2;,18468",56915.22188048644,18468,0.7955827750265598,0,0.0
317,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1981 AND t.series_years>160 AND t.phonetic_code<16687 AND ci.role_id>4;,1051",1226.4125115404684,1051,0.8004661649465561,0,0.0
318,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>4415 AND t.series_years<210 AND t.production_year>2006 AND ci.role_id=1;,45",745.3842411892258,45,0.8293129503726959,0,0.0
319,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<18359 AND t.series_years<1192 AND t.production_year>1965 AND ci.role_id<2;,93933",84667.17884007326,93933,0.8651167154312134,0,0.0
320,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17319 AND t.series_years>465 AND t.production_year>1996 AND ci.role_id>1;,337853",331486.49412818573,337853,0.8851662278175354,0,0.0
321,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1278 AND t.phonetic_code<7051 AND t.production_year>1992 AND ci.role_id<2;,46468",43618.83317369196,46468,1.0390719398856163,0,0.0
322,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2007 AND t.phonetic_code=20825 AND t.series_years>1131 AND ci.role_id>1;,4",1.0,4,0.9005260653793812,0,0.0
323,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2012 AND t.series_years<1156 AND t.phonetic_code=16253 AND ci.role_id<4;,97",1.0,97,0.8913809433579445,0,0.0
324,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2842 AND t.series_years>205 AND t.production_year=2001 AND ci.role_id>1;,5418",2559.2290220718387,5418,0.897715799510479,0,0.0
325,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1974 AND t.phonetic_code<16816 AND t.series_years>1236 AND ci.role_id=2;,75965",79429.50028166243,75965,0.9073601104319096,0,0.0
326,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.phonetic_code<834 AND t.series_years>876 AND ci.role_id>1;,1488",1869.0485100289227,1488,0.8907550945878029,0,0.0
327,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<9007 AND t.series_years>942 AND t.production_year=2012 AND ci.role_id=1;,4116",7492.40867080126,4116,1.0206568986177444,0,0.0
328,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2005 AND t.series_years>130 AND t.phonetic_code>6092 AND ci.role_id=1;,137406",104504.52661423574,137406,0.8610826916992664,0,0.0
329,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>14081 AND t.production_year<2009 AND t.series_years<247 AND ci.role_id=1;,1515",539.0755238397886,1515,0.8770991116762161,0,0.0
330,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>784 AND t.phonetic_code<17811 AND t.production_year>1989 AND ci.role_id<2;,163112",187608.06852493648,163112,0.8636070415377617,0,0.0
331,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2006 AND t.phonetic_code>16081 AND t.series_years<1253 AND ci.role_id=1;,30",9395.687194635448,30,0.8583297021687031,0,0.0
332,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>580 AND t.phonetic_code>2576 AND t.production_year=2012 AND ci.role_id>1;,20572",30997.628704322753,20572,0.8647628128528595,0,0.0
333,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.phonetic_code=3486 AND t.series_years<800 AND ci.role_id>4;,12",15.062397983238066,12,1.0401220060884953,0,0.0
334,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1955 AND t.phonetic_code<2599 AND t.series_years<179 AND ci.role_id=2;,37",155.67855693134663,37,0.9197108447551727,0,0.0
335,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>785 AND t.production_year=2010 AND t.phonetic_code=2128 AND ci.role_id=1;,1",2.3813761902757107,1,0.9110961109399796,0,0.0
336,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>994 AND t.phonetic_code=11766 AND t.production_year>2011 AND ci.role_id>1;,4",1.0,4,0.8648629300296307,0,0.0
337,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.series_years<1297 AND t.phonetic_code<10436 AND ci.role_id=2;,8",5601.312999904996,8,0.8586426265537739,0,0.0
338,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2523 AND t.production_year<1985 AND t.series_years<244 AND ci.role_id>1;,903",252.1319630576773,903,0.8861790411174297,0,0.0
339,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1159 AND t.production_year<2005 AND t.phonetic_code<16971 AND ci.role_id=1;,80197",98655.85139957088,80197,0.9847409091889858,0,0.0
340,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>783 AND t.production_year>1995 AND t.phonetic_code=17209 AND ci.role_id=1;,11",1.0,11,0.9288000874221325,0,0.0
341,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=14409 AND t.series_years>423 AND t.production_year=2013 AND ci.role_id>1;,4",1.0,4,1.0051918216049671,0,0.0
342,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>6948 AND t.production_year>2008 AND t.series_years<1257 AND ci.role_id=1;,116",23958.78737029761,116,0.8973171934485435,0,0.0
343,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2978 AND t.series_years>829 AND t.production_year>1998 AND ci.role_id=2;,17779",17175.17590067922,17779,0.8997898548841476,0,0.0
344,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.series_years>587 AND t.phonetic_code>14696 AND ci.role_id>2;,8420",7146.415966908748,8420,0.8613690733909607,0,0.0
345,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1966 AND t.series_years<1145 AND t.phonetic_code>20961 AND ci.role_id>2;,204",122.95264990484189,204,1.0961592197418213,0,0.0
346,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<20026 AND t.production_year<1995 AND t.series_years<699 AND ci.role_id=1;,30674",6987.205710091067,30674,0.952491071075201,0,0.0
347,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.phonetic_code<11547 AND t.series_years>976 AND ci.role_id=1;,12076",28743.15717916797,12076,0.9437371045351028,0,0.0
348,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>17215 AND t.production_year=1965 AND t.series_years>156 AND ci.role_id=1;,341",146.00460408366962,341,0.8930256590247154,0,0.0
349,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1996 AND t.phonetic_code<5342 AND t.series_years<119 AND ci.role_id=1;,245",50.78412058129832,245,0.9015030227601528,0,0.0
350,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>671 AND t.production_year>2008 AND t.phonetic_code<1144 AND ci.role_id>1;,7633",10704.31073541605,7633,0.9126686491072178,0,0.0
351,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>13089 AND t.series_years<1200 AND t.production_year<2004 AND ci.role_id>1;,66613",21768.84769877916,66613,1.0615121573209763,0,0.0
352,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<6934 AND t.series_years>424 AND t.production_year>1996 AND ci.role_id>2;,116327",97716.92309570494,116327,0.955512747168541,0,0.0
353,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<797 AND t.phonetic_code>2890 AND t.production_year=1985 AND ci.role_id=2;,23",126.92016110154049,23,0.8667916990816593,0,0.0
354,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.series_years<228 AND t.phonetic_code<5555 AND ci.role_id<2;,1252",769.9995662734259,1252,0.871649943292141,0,0.0
355,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2012 AND t.series_years=694 AND t.phonetic_code>12264 AND ci.role_id<2;,21",4.853502652895702,21,0.8558598347008228,0,0.0
356,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>671 AND t.phonetic_code<20186 AND t.production_year<2008 AND ci.role_id=1;,197411",179235.67453914907,197411,0.9221779182553291,0,0.0
357,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=12288 AND t.production_year>1975 AND t.series_years<1019 AND ci.role_id>1;,3",1.0,3,1.0481602512300014,0,0.0
358,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<267 AND t.production_year<1988 AND t.phonetic_code<13925 AND ci.role_id<2;,3257",639.6704788569865,3257,0.9374460205435753,0,0.0
359,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1964 AND t.series_years>320 AND t.phonetic_code>16905 AND ci.role_id<2;,447",157.60570923410202,447,0.891342293471098,0,0.0
